ZONE,DECK,DECK,,
ZONE,DECK,DISCARD,DeckToDiscardCard,Assumed like Fel Reaver
ZONE,DECK,GRAVEYARD,,
ZONE,DECK,HAND,DeckToHandCount,Draw Card
ZONE,DECK,INVALID,,
ZONE,DECK,PLAY,DeckToPlayCount,Assumed like Varion Wryn
ZONE,DECK,REMOVEDFROMGAME,,
ZONE,DECK,SECRET,DeckToSecretCount,Assumed like Mad Scientist or Mysterious Challenger
ZONE,DECK,SETASIDE,,
ZONE,DISCARD,DECK,,
ZONE,DISCARD,DISCARD,,
ZONE,DISCARD,GRAVEYARD,,
ZONE,DISCARD,HAND,,
ZONE,DISCARD,INVALID,,
ZONE,DISCARD,PLAY,,
ZONE,DISCARD,REMOVEDFROMGAME,,
ZONE,DISCARD,SECRET,,
ZONE,DISCARD,SETASIDE,,
ZONE,GRAVEYARD,DECK,,
ZONE,GRAVEYARD,DISCARD,,
ZONE,GRAVEYARD,GRAVEYARD,,
ZONE,GRAVEYARD,HAND,,
ZONE,GRAVEYARD,INVALID,,
ZONE,GRAVEYARD,PLAY,GraveyardToPlayCount,Assumed like Resurrect
ZONE,GRAVEYARD,REMOVEDFROMGAME,,
ZONE,GRAVEYARD,SECRET,,
ZONE,GRAVEYARD,SETASIDE,,
ZONE,HAND,DECK,,
ZONE,HAND,DISCARD,HandToDiscardCount,Assumed like Deathwing or Soulfire
ZONE,HAND,GRAVEYARD,,
ZONE,HAND,HAND,,
ZONE,HAND,INVALID,,
ZONE,HAND,PLAY,HandToPlayCount,Play Card
ZONE,HAND,REMOVEDFROMGAME,,
ZONE,HAND,SECRET,HandToSecretCount,Play Secret
ZONE,HAND,SETASIDE,,
ZONE,INVALID,DECK,,
ZONE,INVALID,DISCARD,,
ZONE,INVALID,GRAVEYARD,,
ZONE,INVALID,HAND,,
ZONE,INVALID,INVALID,,
ZONE,INVALID,PLAY,,
ZONE,INVALID,REMOVEDFROMGAME,,
ZONE,INVALID,SECRET,,
ZONE,INVALID,SETASIDE,,
ZONE,PLAY,DECK,,
ZONE,PLAY,DISCARD,,
ZONE,PLAY,GRAVEYARD,PlayToGraveyardCount,Dies
ZONE,PLAY,HAND,PlayToHandCount,Assumed to return to hand like Ancient Brewmaster
ZONE,PLAY,INVALID,,
ZONE,PLAY,PLAY,PlayToPlayCount,Not sure what this is? Maybe something like heroes always in play?
ZONE,PLAY,REMOVEDFROMGAME,,
ZONE,PLAY,SECRET,,
ZONE,PLAY,SETASIDE,,
ZONE,REMOVEDFROMGAME,DECK,,
ZONE,REMOVEDFROMGAME,DISCARD,,
ZONE,REMOVEDFROMGAME,GRAVEYARD,,
ZONE,REMOVEDFROMGAME,HAND,,
ZONE,REMOVEDFROMGAME,INVALID,,
ZONE,REMOVEDFROMGAME,PLAY,,
ZONE,REMOVEDFROMGAME,REMOVEDFROMGAME,,
ZONE,REMOVEDFROMGAME,SECRET,,
ZONE,REMOVEDFROMGAME,SETASIDE,,
ZONE,SECRET,DECK,,
ZONE,SECRET,DISCARD,,
ZONE,SECRET,GRAVEYARD,SecretToGraveyardCount,Flare or Triggered?
ZONE,SECRET,HAND,,
ZONE,SECRET,INVALID,,
ZONE,SECRET,PLAY,,
ZONE,SECRET,REMOVEDFROMGAME,SecretToRemovedFromGameCount,Flare or Triggered?
ZONE,SECRET,SECRET,,
ZONE,SECRET,SETASIDE,,
ZONE,SETASIDE,DECK,,
ZONE,SETASIDE,DISCARD,,
ZONE,SETASIDE,GRAVEYARD,,
ZONE,SETASIDE,HAND,,
ZONE,SETASIDE,INVALID,,
ZONE,SETASIDE,PLAY,,
ZONE,SETASIDE,REMOVEDFROMGAME,,
ZONE,SETASIDE,SECRET,,
ZONE,SETASIDE,SETASIDE,,
